Dim1,Dim2,Dim3,Dim4,Dim5,classe
"-0.584339902302184,0.104234239057779,0.230360771838099,0.274712369668709,0.131910812514549,""1"""
"-0.584339902302184,0.104234239057779,0.230360771838099,0.274712369668709,0.131910812514549,""1"""
"-0.506115628714745,-0.122203597718781,0.378846698050265,-0.342422413153745,0.323199443251989,""1"""
"-0.0394006794417181,0.142640712662053,0.278306223678681,0.193989179428579,0.20828219501186,""1"""
"0.138829065722585,-0.113796139022016,-0.297276277249381,0.0264102502311802,0.00222604716455795,""3"""
"-0.240399869095206,0.419405510269753,-0.130903522878457,-0.260492901124587,-0.050660228738334,""1"""
"-0.68831788454487,-0.227955543875647,0.411078431644413,-0.298338969537009,-0.19045751497541,""1"""
"-0.65714330751815,-0.176879695401104,0.199933177790558,-0.182731223685536,0.266222377998328,""1"""
"-0.683119487063403,-0.100534775806517,0.128374727541646,-0.376550081885415,-0.0208668791674222,""1"""
"-0.396490610864723,0.345227525470108,-0.0545987134767684,-0.252265472072943,-0.491379350841953,""1"""
"-0.403733936225851,-0.233368471625639,0.161357903133121,0.208339040292164,0.119810047672604,""1"""
"-0.512253525170866,-0.151733298595302,0.507962659603062,0.00253929356994746,-0.417558597154562,""1"""
"0.525539335363743,-0.259169507468235,-0.0952255748337697,0.144643289907879,0.543610031797945,""3"""
"-0.0210298553195786,-0.0293900506627649,-0.406804507672978,-0.0206581263531483,-0.390528344340341,""1"""
"-0.0257860381939621,-0.0103349555836838,0.164145862454396,0.512917889700137,0.496988641107264,""1"""
"-0.394689576287368,0.313417530917176,-0.213415513571347,-0.479208734916642,-0.0918253203962705,""1"""
"-0.59497245258575,-0.165053125881581,-0.0244692583935825,-0.215269167388216,-0.191652764248828,""1"""
"-0.237235525288559,0.0175219710632785,-0.147617321729594,-0.0722586500421345,0.214057055686616,""1"""
"0.919187409268938,-0.0413468439006633,0.332294607297813,0.606811433031307,0.470748069146229,""3"""
"-0.553523698675854,-0.108548027555244,-0.413532441605791,0.283406928676142,-0.222641134679806,""1"""
"0.954574563494646,0.459848524785378,0.113775292935439,-0.124641953588983,1.37802905821754,""3"""
"-0.505049781021774,0.138109345963976,0.0904575894375946,0.0449987905151848,0.625296925269095,""1"""
"-0.590867165693086,0.335464471212379,-0.035715979623437,-0.404176867971617,0.268622403736099,""1"""
"0.609745000328001,-0.175291929249415,-0.0648045429654729,0.0805624639528659,0.351791901644686,""3"""
"0.0505165895006458,-0.178801928402427,-0.0268808003682356,0.33753062693202,0.561264705507238,""1"""
"0.305506211857774,0.674141873774213,-0.159370732473152,-0.447364308152635,0.0410640120158395,""3"""
"-0.521198975129268,-0.595138109366788,0.522600150599447,0.0117853689258056,-0.6484793945072,""1"""
"-0.0110284021234391,0.0561064146625724,-0.32219482173647,-0.248170605417013,-0.385751618680375,""1"""
"-0.169701281736407,-0.594928807666777,0.352391649689101,-0.0506400284740732,-0.517095501706113,""1"""
"-0.262865946477594,-0.218494904881286,-0.0965785305019781,0.295861390939192,0.152642233679086,""1"""
"-0.163210573261904,-0.104017288002879,-0.20023781846442,0.183860729317216,-0.386116185058518,""1"""
"1.06090021162636,0.12730982828227,-0.27300568270261,-0.441851207580503,-0.204774174629936,""3"""
"0.0612695880733885,0.27376545084225,-0.421384836708805,-0.146558586418684,-0.74931486674376,""1"""
"-0.113088330011408,0.0877223644417671,0.212696066374146,0.0672131042158887,0.096542725132443,""1"""
"-0.510274780759989,-0.334920758175116,0.123802370553274,0.229486010499259,0.190356857344955,""1"""
"-0.731481999356383,0.104481751968252,-0.0647974248150044,0.15050238929317,0.383256140275823,""1"""
"0.0356775173861616,-0.123903082425054,-0.0862153858545944,-0.0507610103366886,-0.175302615395493,""1"""
"1.25534785352447,-0.0423235817547827,-0.296283876184233,-0.127339939223015,0.0985196893125737,""3"""
"-0.518860833538972,0.0762302109288207,-0.256329070842878,0.18858277825117,0.197857661615331,""1"""
"1.13798783843278,0.127349755392664,-0.276101799658492,-0.119004069057838,-0.133940280056834,""3"""
"0.156912108934708,0.272285653275104,0.168800316572545,0.765134767997891,-0.713078631096135,""2"""
"0.276986646864837,-0.0150003152656573,0.027524333275763,0.536046025802132,0.503861008764555,""3"""
"-0.228919102590561,0.33966315562517,-0.268116121687151,-0.129610923685055,-0.286288443217699,""1"""
"-0.345018650325718,0.0902697111819861,0.308344778702557,0.236740084195923,0.315523111575821,""1"""
"1.01954489419434,0.476196282581416,0.0695581076585927,-0.352508087795598,-0.324304679453101,""3"""
"-0.715540617004801,-0.0694932585792601,0.352584446904635,-0.323873092063282,0.323066031323112,""1"""
"0.8525607732924,0.450185818951862,-0.0451569479322577,-0.567946185951719,0.00518786433008351,""3"""
"0.162265237470804,-0.168071128611199,-0.277478097100826,0.174865266585019,0.0111989155342225,""3"""
"0.131948147842318,0.709373897774154,0.500882674288898,0.347594284630749,-0.339120288930727,""2"""
"0.679489898273771,-0.948101910394271,0.0816077187970044,1.13865344244611,-0.488445269129727,""3"""
"-0.378537178096464,-0.172476257310594,-0.0822818866696931,-0.000914359696216403,-0.205031575218866,""1"""
"-0.453714033004081,-0.0332947940557509,0.308657490295052,-0.512823036425639,0.28756453201213,""1"""
"-0.702401764444006,-0.00556301233581859,0.0597728528054539,0.0984893716530455,0.058480548686232,""1"""
"0.512173511531912,-0.0231335450397927,-0.215726301809543,-0.00654505896908087,0.451248139551992,""3"""
"0.788919306181628,-0.753652766129382,-0.168047858461578,0.980861524593861,-0.0995214328527234,""3"""
"1.03059715224163,0.28881627455543,-0.277514811897585,-0.245644623182658,0.0532622794608196,""3"""
"-0.199776472338202,0.19334575223664,0.00379348616051411,-0.0497340651070822,-0.225553585343907,""1"""
"0.0511180821630884,0.0439146246180923,0.0150941942100968,0.44148309098957,0.328678351363801,""1"""
"-0.232564978532898,0.198248056829268,-0.0873699742630169,-0.33561777314037,-0.0394597886615513,""1"""
"-0.294168883099624,0.885825007288862,0.00294207298062934,-0.234227871744976,-0.744290127268788,""1"""
"-0.305847657350972,0.01157727321533,-0.352337134081982,-0.120806114922438,-0.275295144158667,""1"""
"-0.469061275121404,-0.211415013288564,-0.168659811976345,0.516137702414849,0.339579165272053,""1"""
"0.809157508618438,0.258952825958296,0.416495537474012,-0.165424306344287,-0.18566448143687,""3"""
"-0.0304965181383214,-0.0378077835216364,0.441999545888536,-0.284652723299517,0.216330717058447,""1"""
"0.0512435182920517,0.0319588883648629,-0.137355295809637,-0.060996979070328,0.197213447563273,""1"""
"-0.0801002964016685,0.0096700642525374,-0.0987259763003361,-0.178138212817686,0.178800658973365,""1"""
"-0.3625260955163,0.0558971129625607,-0.151986320826125,-0.185745208017135,-0.517135511481462,""1"""
"0.795697124778794,0.425084674781192,0.0706744638082585,-0.432701164581155,-0.340924505094551,""3"""
"0.856640288184215,0.00897215975827547,-0.294694924821589,-0.607864239500233,-0.0213669360535042,""3"""
"0.431119854985584,0.14265054295909,-0.410357323765435,-0.294648891636825,-0.0754327536185191,""3"""
"0.309097923666813,-0.653545941209451,0.413504229077718,-0.0306526269132195,-0.437879734492018,""3"""
"-0.538702842418884,0.302561775136829,0.0941044161126686,0.18563344377337,0.435477116178756,""1"""
"-0.195488459980944,-0.0985358536149179,-0.289761432474694,0.893397658270692,0.749327920083892,""1"""
"-0.441258499291759,-0.552068632429775,0.464876711289483,-0.439951856847012,-0.12228452480524,""1"""
"-0.421597660046505,-0.184649081665996,0.04146430061324,-0.186004066511374,-0.59231849300978,""1"""
"-0.421597660046505,-0.184649081665996,0.04146430061324,-0.186004066511374,-0.59231849300978,""1"""
"-0.0987215912246197,-0.578709797591228,-0.16733978326158,0.643874070807035,0.21684181976722,""1"""
"-0.167701185686806,-0.240989549856124,0.186978183629555,0.105326592714936,0.12196164750595,""1"""
"-0.522057011066327,0.0517714128287313,-0.0385351736693746,0.131953068202707,0.3833895522047,""1"""
"-0.60342302609769,0.500915893170626,0.0235055053547908,0.0718139761743918,0.136785570755827,""1"""
"-0.53378891749167,-0.0794143242572627,-0.166606195113175,0.133437247269533,-0.456458046517194,""1"""
"-0.53378891749167,-0.0794143242572627,-0.166606195113175,0.133437247269533,-0.456458046517194,""1"""
"0.171275627215301,-0.174519895851668,-0.164918679349428,0.225460184951063,0.130810693297972,""3"""
"0.50167432252255,-0.335577196710096,0.0119635217624413,-0.0885660945804639,0.632062440526743,""3"""
"0.130369149736649,-0.145256798943519,-0.37054409354313,0.109114941113183,-0.24819078731506,""3"""
"0.288106717855298,-0.180435559825795,0.201056744605443,0.318654478893685,0.077385681010932,""3"""
"-0.31495608013344,-0.307575770083295,-0.115360582612497,0.344734466163652,-0.161772864877137,""1"""
"0.632570678173345,0.324857158886572,-0.298853760201328,-0.121817852206843,-0.0665804008512761,""3"""
"-0.446178634878293,0.510121794744378,0.225102369754387,-0.269372491165008,0.0321475632386356,""1"""
"-0.322749432163869,-0.330068835014835,-0.152656660398441,0.521730919662385,0.106098424066557,""1"""
"-0.457704860808403,-0.22040668747831,-0.202749186608252,0.505070108099078,0.138810112513155,""1"""
"-0.339249699045435,-0.24117612456921,0.286152157192872,0.438125579438956,0.246073107333592,""1"""
"0.0621440027839292,-0.0450751137027636,-0.621819145645986,-0.0863600301673294,-0.320817098428849,""1"""
"0.671404328485425,0.105579517194067,-0.0955028680871288,-0.26402796051332,-0.239798659358844,""3"""
"0.099132862268705,-0.41904610344713,-0.386596094684166,0.202744296296905,0.0599878577619426,""3"""
"-0.245992295466013,-0.122265301600277,-0.326070609983719,0.137984592214927,-0.0804788358554672,""1"""
"0.202565266913589,-0.0567673005334384,0.179258277213376,0.22212441559989,-0.189658683329462,""3"""
"0.134829206696747,0.489407573193707,0.709088852018456,0.548429983162251,-0.365621023865999,""2"""
"-0.440803085995506,0.121239420751856,-0.402429660291794,-0.137466926485744,-0.242583455712069,""1"""
"-0.391003527577938,-0.166405803465529,-0.314760401425261,0.190087997677934,-0.100861952055348,""1"""
"0.405676162483473,-0.493432099630632,0.121800073806947,0.248063984028111,-0.159886362780883,""3"""
"0.110294109604542,0.280281323388858,-0.440507095875511,-0.0158675059265617,-0.526930936561358,""1"""
"-0.00458627890788557,-0.0355946514069936,-0.420636619752942,0.0924541295498769,-0.215479098868462,""1"""
"-0.659303942558461,-0.00731837383312056,0.558474202744513,-0.309761936745907,0.0817381876311882,""1"""
"-0.532678555004281,0.175532242470246,-0.191441136537835,0.825631550104275,0.661608220069814,""1"""
"-0.265525311119179,0.025701699921236,0.170379294527255,-0.363019343732898,-0.312979579111549,""1"""
"0.651126421890599,1.14142401999886,1.09346543827574,-0.150981069007989,0.998028048438841,""2"""
"0.542709834177073,0.00441609767498001,-0.490239908208946,0.160219860599724,-0.316485115319193,""3"""
"0.0558022764155749,0.24840459751485,-0.0471371940982054,-0.248852647957403,-0.141801676068983,""1"""
"0.0848118776130091,-0.0429279868258188,-0.10768165423659,-0.178916150446052,-0.510589529038677,""1"""
"0.568534278745008,0.3041224694354,-0.25221351009661,-0.251582756182366,-0.151982841499623,""3"""
"0.55551777122129,0.067521956931568,-0.279951548419373,-0.254962615199527,-0.0207279400717772,""3"""
"0.168999451797306,0.41895646800994,0.303611635031377,-0.135917951137787,0.404829323528134,""1"""
"-0.578528876174058,-0.17125772662581,-0.0383013704735461,-0.102156911485191,-0.0166035187769497,""1"""
"0.217684795795695,0.118814804226092,-0.439094083636418,0.110773048198258,-0.714133496079013,""3"""
"-0.189253897791055,-0.181104688745885,-0.110999508692821,0.389699388436872,0.366104180284398,""1"""
"-0.594793420451046,0.113987805878879,0.154494618452275,-0.0523335110652231,0.574151568258623,""1"""
"0.604646335257007,0.410804114275383,-0.14780904931267,-0.365812085549399,-0.00600143184378965,""3"""
"0.797739234632904,-0.109669760442982,0.401993205187663,-0.451002150548197,-0.330521569203233,""3"""
"1.03984103591936,0.357362761807669,0.323486844845481,-0.0739401846346732,0.655890058419111,""3"""
"-0.390352577621153,-0.326036667457364,0.0199838165933527,0.53039686331803,0.00769304356982223,""1"""
"0.0980519124589341,-0.0131849090965991,0.0655812163354032,-0.205617082004221,0.33528764419808,""1"""
"0.761874640315234,0.271292928951588,-0.475463688159101,-0.27651551072644,-0.107530383430918,""3"""
"0.732646956487066,-0.719894654700785,-0.0198498478593776,0.24806661656752,0.0650216724096379,""3"""
"0.435166804460677,-0.18095780905696,0.0800514871143391,-0.0335111215494401,-0.0221628055119107,""3"""
"-0.718845340855699,0.000641588408410053,0.0736049648854175,-0.0146228842499797,-0.116568696785646,""1"""
"0.570946163704606,-0.135627808973665,-0.0681391903828612,-0.0901772958366144,0.0362455378508672,""3"""
"0.527823579824199,0.0115802804390019,-0.45881817036251,-0.139569511020057,0.37908111103287,""3"""
"-0.622697734029842,0.306643081870814,0.119978786530107,-0.076353516698064,0.108429323525039,""1"""
"0.410176527066998,-0.11494647440084,-0.312883790259606,-0.0173233728647929,-0.221665772302714,""3"""
"0.349030843282122,-0.0649034219868344,-0.00556798534262016,0.0465542890029918,-0.525075109072892,""3"""
"0.573291230295782,0.103168535199388,-0.174289891196145,-0.0571989434588451,-0.117614707188358,""3"""
"-0.273285050016551,-0.335826725688396,0.198744135669623,0.100956946847282,0.344981140344888,""1"""
"0.591054067808142,-0.656823381011059,0.168376536653983,0.112395007520264,0.101408027217826,""3"""
"0.00391335415300754,0.704804371040368,-0.448505200505742,-0.663631262870545,-0.099335702220056,""1"""
"0.127125357415298,-0.0249001947224807,0.0827579672336231,-0.191870793019051,0.48977677841957,""1"""
"-0.602887614822694,-0.0692237238891233,-0.307271583856663,0.243849647783898,0.366844527408757,""1"""
"-0.334802373419633,0.121829144689801,0.172976480073957,-0.0849995398454253,0.551028801550248,""1"""
"-0.480112055963254,0.420732905991271,0.0878283912431543,0.71474903025954,-0.682427032333885,""1"""
"-0.380749814667834,0.504809250285429,-0.242576824921028,-0.321921433585959,-0.371291934310141,""1"""
"-0.276404723192033,-0.542793563965588,0.339006209547873,0.0179989516267936,-0.123619934523463,""1"""
"0.114580207028116,-0.291965180078483,-0.0765825379137767,0.0319518440361227,-0.368784333498179,""3"""
"0.865622550274634,-0.51293080566739,-0.418987832376853,0.333435831998801,0.473953315620108,""3"""
"-0.739374681802894,0.487887322488585,0.0919472157821965,-0.209601507322853,0.569599629010787,""1"""
"-0.449718415277695,-0.583529292351278,0.391608894995734,-0.357247165965009,-0.372701359284858,""1"""
"0.764833876307794,-0.188407044108842,-0.178235937135688,0.108435142184209,-0.430666090988403,""3"""
"-0.490400465812254,-0.144296577592411,0.210419047419114,-0.407390260151965,0.304054407705041,""1"""
"-0.334404331155967,0.432916749795761,0.250490550473341,-0.338016218087713,0.57663275581288,""1"""
"-0.579386399188441,0.255722116567797,-0.172928578432131,-0.273294890532085,0.0329941892567347,""1"""
"-0.496623232469835,-0.588676729122041,0.464118684030635,-0.432016775872753,-0.251055588589277,""1"""
"-0.109770229698114,-0.188712646657012,-0.301572235100747,0.276715851516237,0.203091769129444,""1"""
"-0.522057011066327,0.0517714128287313,-0.0385351736693746,0.131953068202707,0.3833895522047,""1"""
"0.0165363403299426,0.107910786288813,-0.273515307765751,-0.358150347978527,-0.23126074760932,""1"""
"0.108097963942267,0.0173943495324945,-0.689951486584576,-0.0120222870688812,-0.0254096754841207,""1"""
"1.04704072865332,0.282611673811202,-0.291346923977548,-0.132532367279633,0.228311524932698,""3"""
"-0.449824857385261,0.472115849409274,-0.157165774024087,-0.241943580034124,-0.0507936406672108,""1"""
"-0.472028191143592,0.650970276510145,-0.0964230874675416,0.0726058877980943,-0.148965016875074,""1"""
"0.215797793250088,-0.406948689790783,-0.13365400528433,0.480895324607825,0.229024771002597,""3"""
"-0.420117223289885,-0.0702815920920569,-0.0657300741986848,0.0151691620217242,-0.188211448307086,""1"""
"-0.0937968141145318,0.0519643648730055,-0.275019060711273,0.61080559174323,0.363638071696571,""1"""
"-0.242418480482483,-0.329272321631103,0.198664261734527,0.2464185362504,0.143170935431334,""1"""
"0.24742110769777,0.00991194806965985,-0.315054829757547,-0.136028846015354,-0.163234276569097,""3"""
"0.747347345958496,-0.0451995718188737,-0.323963900009296,-0.298508618018473,0.244577129673106,""3"""
"-0.10113904862053,0.208872271809421,-0.152786534791647,0.257208249651137,-0.205845631630908,""1"""
"-0.229800209906474,-0.129592693402436,-0.152937315269218,0.0338403535632793,-0.336206056980457,""1"""
"-0.423074709191688,-0.0631657182401512,0.240141548758024,0.351581163519489,0.0433075253192256,""1"""
"1.22954973706101,0.0139803915393946,-0.27449673210653,0.209232292544699,-0.130854965862921,""3"""
"-0.440803085995506,0.121239420751856,-0.402429660291794,-0.137466926485744,-0.242583455712069,""1"""
"0.0722895598953812,-0.0330030470037873,-0.157210943281013,-0.132355112778198,-0.0128918849703049,""1"""
"-0.158659362374877,-0.352657989273886,0.215245193557145,-0.0640565082235591,-0.293956738875311,""1"""
"-0.341473414349187,0.209607355918938,-0.154886162988226,-0.24791651187054,0.0394067597706428,""1"""
"-0.409457404088599,-0.346380379162102,0.0445721189163826,0.557671914997541,0.103619006978384,""1"""
"-0.631578661114369,-0.479014581585515,0.414026157820823,-0.448677587436059,-0.218343900142679,""1"""
"0.41808277926621,0.162383550394168,0.0186188408833022,-0.245290222948224,0.216991062614308,""3"""
"0.249310912407298,0.0709304925525292,-0.267859332195719,-0.00911846979537233,-0.172755603885861,""3"""
"-0.357882122360758,-0.492191307517451,0.51895476995083,-0.365060319386312,-0.290837555138043,""1"""
"-0.478243668638465,0.330918153155963,0.105786918627083,-0.219740710193329,-0.150827075599941,""1"""
"-0.432217033216522,-0.289911548352081,-0.0222982188956416,-0.0965636942376556,-0.250084259982445,""1"""
"0.211193356393972,0.74349141675698,0.737945273578137,0.511522316121172,-0.3219839837714,""2"""
"0.892977747935176,-0.310740216179916,-0.11140541573925,0.809484991787666,-0.142743778918671,""3"""
"-0.20670806897773,-0.211075161220779,0.189856145029401,-0.355974735329164,0.140168237496853,""1"""
"0.393517564521769,-0.194301668457051,-0.406022925447506,0.341349069224573,-0.227454363864221,""3"""
"-0.153683015121484,0.1206105907425,0.290127042964467,-0.343686119127751,0.0730736594250947,""1"""
"-0.553523698675854,-0.108548027555244,-0.413532441605791,0.283406928676142,-0.222641134679806,""1"""
"-0.231836296106654,-0.27932162736206,-0.190319047542586,0.59963304291164,0.31399276991391,""1"""
"-0.439036453615813,0.17031837655212,-0.0612552763895602,-0.211866358070713,0.353625894828542,""1"""
"0.190805173644053,-0.0355195362043305,-0.306270953092733,-0.113701600288272,-0.00956201761211886,""3"""
"0.330659573990262,0.30999676906649,-0.454250669564696,-0.339393350521528,-0.31304239262386,""3"""
"0.126611116805473,0.212621491535312,0.165781506191829,-0.134696113365662,0.379547752798784,""1"""
"1.12215905086985,0.175446910702161,-0.275909744345622,0.082591738419879,0.0563475936547327,""3"""
"1.31725109670925,-0.175795070243267,-0.437012538355703,-0.148787749854637,0.156897553278517,""3"""
"0.0679043066089816,-0.122267033311404,0.245607586935649,0.480926553898262,0.220817461057719,""1"""
"-0.670624170072395,-0.451076598567174,0.502559242658798,-0.469579822314077,-0.13720655673437,""1"""
"0.699062373584239,0.157167166204728,-0.389192874380495,-0.370150601405132,-0.308381133339233,""3"""
"0.509507653246622,0.363537656489987,-0.381321253295119,-0.402006511065279,0.0552946343482589,""3"""
"-0.460965718112431,-0.198926635696307,0.0222336438426485,-0.257763090630562,-0.0942253461340419,""1"""
"-0.615135084702676,-0.485219182329744,0.40019404574086,-0.335565331533034,-0.0432946546708006,""1"""
"-0.262234911829343,-0.000134654080281228,-0.290216233063427,0.119236291193554,-0.0151686785054719,""1"""
"-0.474225256031996,0.0184279385765585,-0.222559086845943,0.0562704136098421,0.0594327726866836,""1"""
"-0.0535810226102353,0.432627238814226,-0.420580075487627,-0.138993459676449,-0.443164340766955,""1"""
"1.11865668026498,-0.0377924146486334,-0.241598045057426,-0.105526480114652,-0.244463682440313,""3"""
"-0.554639217866397,0.519658425897182,0.163234075804824,-0.0490365749556692,0.407805515282075,""1"""
"-0.636980675401224,0.143286361047059,-0.224730126343884,-0.0624350595407186,0.117864268420301,""1"""
"-0.380749814667834,0.504809250285429,-0.242576824921028,-0.321921433585959,-0.371291934310141,""1"""
"-0.529747922375369,0.758641324496067,0.123141371506763,-0.369962113865512,0.197980593131872,""1"""
"-0.365207398063472,-0.235564471145867,-0.0439107204995528,0.0024318539756305,-0.0982911931478183,""1"""
"0.20792018544349,-0.635458122093629,0.640784626661705,-0.459416011254639,0.0382019977460411,""3"""
"1.37162897624576,1.66692751425176,1.57320797271161,0.397783172492298,-0.0810056277250774,""2"""
"0.0963564878765833,0.156946957244386,-0.16717304200868,-0.104224381532702,-0.222940756326858,""1"""
"-0.438344090880616,0.392373494764691,-0.294378372832781,-0.111061602594592,-0.286421855146575,""1"""
"-0.105555770829806,-0.19858313575038,-0.0977132262006102,0.167541356520126,-0.353986100665847,""1"""
"-0.495722255819555,0.275044692872889,0.108396622344751,-0.359988928578141,0.597081564681258,""1"""
"-0.0232260413534696,-0.0249929200321418,-0.113525020745455,-0.0257868464165584,0.164368347187798,""1"""
"0.303046883316435,0.470272189680548,0.224603759457795,-0.0886211270478363,0.22279213782147,""3"""
"-0.708684133467184,0.201600110377894,-0.0857182524886188,-0.110603718134893,0.463699398973584,""1"""
"-0.492799325240793,-0.173588826650777,0.179225281010306,-0.367824351296368,0.0751924961700167,""1"""
"-0.212475526178868,0.333458554880942,-0.281948233767114,-0.0164986677820302,-0.11123919774582,""1"""
"0.138639622554132,-0.263438915889532,0.195165486747,0.0337098334679812,-0.575902004951536,""3"""
"1.21155720739075,0.168113575283336,0.0370452211707289,-0.18877854157605,-0.238762836515482,""3"""
"-0.438344090880616,0.392373494764691,-0.294378372832781,-0.111061602594592,-0.286421855146575,""1"""
"0.721291393357295,0.0800246321056824,-0.196594361995983,0.0846897350795515,0.0288629211176044,""3"""
"-0.562565164751091,-0.370705111632937,0.0736424885793333,-0.0599812339332148,-0.0948413995026004,""1"""
"0.25028690574929,0.538722745386479,-0.29357465233938,-0.473712421636347,-0.276944428916778,""3"""
"0.10205059241339,0.12853450360071,0.277275579129915,-0.113552542718494,0.129677538265469,""1"""
"1.0919132768299,0.738949156333689,0.597603022151252,0.631588763451506,-0.544788410043166,""2"""
"0.310258798514977,0.072308027493872,0.0925561703695259,-0.251325912931042,-0.407706436977249,""3"""
"1.38349423153851,-0.46964489520488,-0.363175391569134,0.291879430212067,0.473668302407117,""3"""
"1.09884460345106,0.175440841859002,0.134785173112213,0.0829798715970456,0.0309230051873876,""3"""
"-0.393665676275116,-0.525129342234374,0.432068573264728,-0.423299208774514,-0.21193132962877,""1"""
"-0.486167670683741,0.217661762828951,0.544106507428616,0.715128730839737,-1.04161421601436,""2"""
"0.658492840595515,0.208540999445806,-0.556215726624913,-0.16735744513065,0.411532179507029,""3"""
"-0.346322923202964,0.0333394837210167,0.0922237847599294,-0.0499805972776684,0.493147636779192,""1"""
"-0.593563856854401,-0.285581899478571,0.274089054183084,-0.00657314186903875,0.122164762568405,""1"""
"0.0532776221521718,-0.349090913880499,-0.23242604546486,0.574214255606032,0.107245588378139,""1"""
"-0.263496768092352,-0.208805956498694,0.0272959693084113,0.320746879564904,0.263439261147422,""1"""
"1.11194950228898,0.496463192218197,-0.108317256918686,-0.443314684680083,0.213730856458561,""3"""
"0.596420245296836,0.357133864755053,0.586197624095826,1.04145403349732,0.201154150210408,""2"""
"0.367524230402044,-0.46356587327347,-0.160077249102214,0.775146741168942,0.145402122443897,""3"""
"-0.530608209492536,0.441271017328357,0.144550700123596,0.940764453387449,-0.331549027946239,""1"""
"0.257311302843909,0.24802548100186,-0.355744120295321,-0.490313345476108,0.243334771755469,""3"""
"-0.0891114854267792,-0.211438684077257,0.501342061594885,-0.148331154834174,-0.429699208706815,""1"""
"-0.626111709344565,0.140214881931769,0.395566457587301,-0.464138252349665,0.328141414076503,""1"""
"0.0757512576877774,-0.237823116243095,-0.259260098414883,0.279259955389805,0.147123902045594,""1"""
"-0.15720178819162,0.521042121487139,0.166256025248948,-0.374436790592109,0.393646576339219,""1"""
"0.102110395221365,0.0716648834942778,-0.304917160526244,-0.126293484280744,0.371667217532246,""1"""
"-0.537439722727117,0.0229986987155796,-0.227640328826379,0.0425452086750966,0.167477950870615,""1"""
"0.109190165562701,0.34990692897112,-0.486125197088565,-0.251659473280049,-0.14440571766589,""1"""
"0.43833329295713,-0.394926509310169,0.129004337398852,-0.193264482978502,0.0933629285749347,""3"""
"0.469212080596655,-0.329974215913007,-0.167344296147533,0.136362667165389,0.0486837231517271,""3"""
"-0.0221553643562581,0.260404504036682,-0.231097680298455,-0.00777293719298295,-0.0151798224083816,""1"""
"0.648113323994654,-0.304285268546299,0.109162568544078,0.0688896532484291,-0.0500004750317097,""3"""
"0.184131819485206,0.0443170956131524,-0.431850980279098,0.0514471901265089,0.00922022173239287,""3"""
"-0.153778548563189,-0.234312417539024,-0.336419636991502,0.273583338174726,-0.12644834741349,""1"""
"0.0893147361869228,0.28439892441188,-0.144131948672889,-0.0967779965830135,-0.425694201829372,""1"""
"0.0929559155167889,0.309016567484385,-0.0747444096502477,-0.06299188583202,0.165204377387815,""1"""
"-0.459708722018631,-0.274369080224673,0.116021981029327,0.215369302809519,0.167100678707704,""1"""
"1.03970717017085,-0.0513733924066029,0.227084698909057,-0.00836454538880322,-0.167078962700901,""3"""
"-0.400547003870476,0.26241042036812,0.0151345738452227,-0.39545113738257,0.364681779073538,""1"""
"-0.126745975245604,0.331127454855975,-0.0644215822832623,-0.282166107593207,-0.0194431827988542,""1"""
"-0.0421130738932375,0.300884609681366,-0.0872991080218458,0.160386851079395,0.021315024211458,""1"""
"0.384266341051833,-0.0387316549839965,-0.217766805985908,0.00754234176793412,-0.205467292332459,""3"""
"-0.18812480884781,-0.14857554688297,-0.199518754363328,0.134072145369229,0.360657853974505,""1"""
"0.369028975705107,-0.247329780199687,-0.240459655712129,0.296703253077091,0.28230753634354,""3"""
"-0.174970956419673,-0.0177479679221296,0.23370940418117,0.375780931279527,0.356669235389137,""1"""
"-0.642703608138527,-0.457941865751998,0.628036918011049,-0.160848601141471,-0.12150505861996,""1"""
"-0.636980675401224,0.143286361047059,-0.224730126343884,-0.0624350595407186,0.117864268420301,""1"""
"-0.746068073315629,0.159103873704797,0.01511098014564,-0.0401570067762525,0.396954849512876,""1"""
"-0.306665456215132,-0.198522108744012,0.0332354523809721,0.280869199661339,0.496217509616978,""1"""
"-0.662611096590259,-0.092730514897506,-0.173691335116267,0.305684981440608,0.0564494464127699,""1"""
"0.572329736388119,0.625788894581123,0.0754549155370411,0.628743003619959,-0.869965672548301,""2"""
"0.912472376265472,-0.303555697350177,-0.347518536019636,0.0865724573419242,0.349114517935071,""3"""
"-0.0561315371956067,-0.0653480550666622,0.10628940527544,0.546537330114526,0.301961527813301,""1"""
"-0.567228677997664,0.16579217750512,0.203174132422994,-0.162313253626737,0.72864243932968,""1"""
"1.17759269204233,0.457443987790883,0.134432828520085,-0.255298805631858,-0.213006675875973,""3"""
"-0.305847657350972,0.01157727321533,-0.352337134081982,-0.120806114922438,-0.275295144158667,""1"""
"-0.258699569879104,-0.0890642888199691,0.345468445681648,0.504974932093777,0.220521428283254,""1"""
"-0.449718415277695,-0.583529292351278,0.391608894995734,-0.357247165965009,-0.372701359284858,""1"""
"-0.456720202112748,-0.188343948734607,-0.64531723830514,0.82715049738028,0.0499356620983774,""1"""
"0.958459786519219,0.250297123094236,-0.567486919374699,-0.185976013826763,-0.0631887040554395,""3"""
"0.95188801175562,0.810590639729895,0.785556501224734,0.501485078124692,0.0371019658536466,""2"""
"-0.464782132067333,0.102906407880205,-0.526554568658089,0.498131203577496,-0.411155137271312,""1"""
